Tournament,Model,Scaler,Features,Num_CV_Folds,Train_RMSE,Val_RMSE,Train_R2,Val_R2
M,LinearRegression(n_jobs=-1),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",3,0.2402143479477711,0.26915408843330224,0.09707527772300321,-0.14224683077896136
M,LinearRegression(n_jobs=-1),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",6,0.24274195038956933,0.26823114136378673,0.07779578760951951,-0.28328723993840904
M,LinearRegression(n_jobs=-1),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",9,0.24374644250887634,0.26043421064369054,0.07228118994011201,-0.252161275861706
M,LinearRegression(n_jobs=-1),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.24837249636505965,0.2618206471054901,0.03529848868880451,-0.08016380825905907
M,LinearRegression(n_jobs=-1),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.24917837608200089,0.26149282378197125,0.028892416777938024,-0.17874986330528353
M,LinearRegression(n_jobs=-1),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.24990127112083446,0.25465842836047287,0.025008474104272427,-0.18429793798448058
M,LinearRegression(n_jobs=-1),,"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.24881169227903235,0.25965337008704165,0.03190620269227514,-0.062198181734735014
M,LinearRegression(n_jobs=-1),,"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.24945048832831074,0.2591441624375055,0.026764731373056922,-0.15697671590664766
M,LinearRegression(n_jobs=-1),,"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.25016948484197765,0.25028366499180227,0.02291897665420946,-0.12760601454539156
M,LinearRegression(n_jobs=-1),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",3,0.2402143479477711,0.26915408843330224,0.09707527772300328,-0.14224683077896136
M,LinearRegression(n_jobs=-1),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",6,0.24274195038956928,0.26823114136378673,0.07779578760951954,-0.28328723993840904
M,LinearRegression(n_jobs=-1),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",9,0.24374644250887634,0.26043421064369054,0.07228118994011196,-0.25216127586170595
M,LinearRegression(n_jobs=-1),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.24837249636505965,0.2618206471054901,0.03529848868880451,-0.080163808259059
M,LinearRegression(n_jobs=-1),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.2491783760820009,0.2614928237819712,0.028892416777938062,-0.1787498633052835
M,LinearRegression(n_jobs=-1),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.24990127112083446,0.25465842836047287,0.025008474104272402,-0.18429793798448055
M,LinearRegression(n_jobs=-1),StandardScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.24881169227903235,0.25965337008704165,0.03190620269227521,-0.06219818173473494
M,LinearRegression(n_jobs=-1),StandardScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.24945048832831074,0.2591441624375055,0.02676473137305696,-0.15697671590664758
M,LinearRegression(n_jobs=-1),StandardScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.25016948484197765,0.25028366499180227,0.022918976654209486,-0.12760601454539142
M,LinearRegression(n_jobs=-1),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",3,0.2402143479477711,0.26915408843330224,0.09707527772300324,-0.14224683077896114
M,LinearRegression(n_jobs=-1),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",6,0.24274195038956928,0.26823114136378673,0.07779578760951959,-0.28328723993840904
M,LinearRegression(n_jobs=-1),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",9,0.24374644250887634,0.2604342106436905,0.07228118994011205,-0.2521612758617061
M,LinearRegression(n_jobs=-1),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.24837249636505965,0.2618206471054901,0.03529848868880451,-0.080163808259059
M,LinearRegression(n_jobs=-1),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.2491783760820009,0.26149282378197125,0.02889241677793808,-0.17874986330528364
M,LinearRegression(n_jobs=-1),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.24990127112083446,0.25465842836047287,0.025008474104272402,-0.18429793798448058
M,LinearRegression(n_jobs=-1),MinMaxScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.24881169227903235,0.25965337008704165,0.03190620269227521,-0.06219818173473494
M,LinearRegression(n_jobs=-1),MinMaxScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.24945048832831074,0.2591441624375055,0.026764731373056905,-0.15697671590664758
M,LinearRegression(n_jobs=-1),MinMaxScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.25016948484197765,0.25028366499180227,0.02291897665420939,-0.12760601454539147
M,RandomForestRegressor(n_jobs=-1),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",3,0.0927346106672257,0.24262363643317233,0.8649518068250743,0.062076984714428685
M,RandomForestRegressor(n_jobs=-1),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",6,0.09357719570296526,0.22405097903846885,0.8626936036621736,0.1105315088690682
M,RandomForestRegressor(n_jobs=-1),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",9,0.09305253753589986,0.21855349821379572,0.8645480025811024,0.015459049267485266
M,RandomForestRegressor(n_jobs=-1),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.1812390737964631,0.2648230740616276,0.4823327614240173,-0.10548219154681227
M,RandomForestRegressor(n_jobs=-1),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.18325741870212708,0.2682749904081296,0.4739455976937977,-0.2724087281935757
M,RandomForestRegressor(n_jobs=-1),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.1835036918724155,0.24891449662430587,0.47357615495177424,-0.10871146359062446
M,RandomForestRegressor(n_jobs=-1),,"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.18342453621017477,0.26190403588907973,0.4701405254856465,-0.08132666550121186
M,RandomForestRegressor(n_jobs=-1),,"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.1864729461637182,0.2616805064515156,0.4552377808632482,-0.21374456754373275
M,RandomForestRegressor(n_jobs=-1),,"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.1860344499722153,0.24261415014311705,0.45895083139865744,-0.10046583535209631
M,RandomForestRegressor(n_jobs=-1),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",3,0.09556559843353206,0.2421766177358773,0.8568406732355737,0.06498029075749016
M,RandomForestRegressor(n_jobs=-1),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",6,0.09331982010553479,0.22465409306159914,0.8635523542753987,0.10918371507638308
M,RandomForestRegressor(n_jobs=-1),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",9,0.09209112824884404,0.22202446301188378,0.8673613099474338,0.004838462922219788
M,RandomForestRegressor(n_jobs=-1),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.18160438955551025,0.2678493087584391,0.4798090198194814,-0.13029846489217092
M,RandomForestRegressor(n_jobs=-1),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.1838999440851239,0.27326864297846576,0.47042810121986545,-0.3202881302421828
M,RandomForestRegressor(n_jobs=-1),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.1837411340411669,0.25364604803909196,0.47223661951113605,-0.1516730265023987
M,RandomForestRegressor(n_jobs=-1),StandardScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.18321247857543424,0.26053624402019415,0.4697770245598844,-0.06994420544424902
M,RandomForestRegressor(n_jobs=-1),StandardScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.1865811602617378,0.2603485422844673,0.45420252108433273,-0.1810546622083251
M,RandomForestRegressor(n_jobs=-1),StandardScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.18697169809537134,0.24733953099755032,0.4536734587116837,-0.12776599582952308
M,RandomForestRegressor(n_jobs=-1),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",3,0.09661443488993349,0.2573346600864089,0.853237124789651,-0.049358572862413075
M,RandomForestRegressor(n_jobs=-1),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",6,0.09620545635066834,0.2311043283361999,0.8552074751736445,0.06087283841253268
M,RandomForestRegressor(n_jobs=-1),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",9,0.0927910524762608,0.2247416759916356,0.8653067159985617,0.01647335331659478
M,RandomForestRegressor(n_jobs=-1),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.1800744056171525,0.2677789704567945,0.4881777208633064,-0.13081544891467142
M,RandomForestRegressor(n_jobs=-1),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.18415048252041122,0.2804248923620415,0.4687552216901055,-0.4036272917722797
M,RandomForestRegressor(n_jobs=-1),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.1837442219795702,0.2543198194832124,0.47231670128630415,-0.16175228944238496
M,RandomForestRegressor(n_jobs=-1),MinMaxScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.18368527073354593,0.2637965838891199,0.46765060035000916,-0.09830189949986938
M,RandomForestRegressor(n_jobs=-1),MinMaxScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.18702372148123234,0.26629580937895936,0.45200321326571774,-0.23962583559364148
M,RandomForestRegressor(n_jobs=-1),MinMaxScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.18717658244848911,0.25023605593951914,0.4525381664426828,-0.1484565749644398
M,"XGBRegressor(base_score=0.5, booster='gbtree', callbacks=None,
             colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
             early_stopping_rounds=None, enable_categorical=False,
             eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
             importance_type=None, interaction_constraints='',
             learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
             max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
             missing=nan, monotone_constraints='()', n_estimators=100,
             n_jobs=-1, num_parallel_tree=1, predictor='auto', random_state=0,
             reg_alpha=0, reg_lambda=1, ...)",,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",3,0.0011850810313545305,0.2935688307085318,0.9999777932093558,-0.3716368097833293
M,"XGBRegressor(base_score=0.5, booster='gbtree', callbacks=None,
             colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
             early_stopping_rounds=None, enable_categorical=False,
             eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
             importance_type=None, interaction_constraints='',
             learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
             max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
             missing=nan, monotone_constraints='()', n_estimators=100,
             n_jobs=-1, num_parallel_tree=1, predictor='auto', random_state=0,
             reg_alpha=0, reg_lambda=1, ...)",,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",6,0.001439580209510928,0.24253502416058767,0.9999674210825368,-0.07247697248981405
M,"XGBRegressor(base_score=0.5, booster='gbtree', callbacks=None,
             colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
             early_stopping_rounds=None, enable_categorical=False,
             eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
             importance_type=None, interaction_constraints='',
             learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
             max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
             missing=nan, monotone_constraints='()', n_estimators=100,
             n_jobs=-1, num_parallel_tree=1, predictor='auto', random_state=0,
             reg_alpha=0, reg_lambda=1, ...)",,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",9,0.0013698194646078025,0.24399727945087696,0.9999703730741554,-0.3293037230677226
M,"XGBRegressor(base_score=0.5, booster='gbtree', callbacks=None,
             colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
             early_stopping_rounds=None, enable_categorical=False,
             eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
             importance_type=None, interaction_constraints='',
             learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
             max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
             missing=nan, monotone_constraints='()', n_estimators=100,
             n_jobs=-1, num_parallel_tree=1, predictor='auto', random_state=0,
             reg_alpha=0, reg_lambda=1, ...)",,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.16392434738731929,0.2663388102445319,0.570229780546496,-0.12001285185864852
M,"XGBRegressor(base_score=0.5, booster='gbtree', callbacks=None,
             colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
             early_stopping_rounds=None, enable_categorical=False,
             eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
             importance_type=None, interaction_constraints='',
             learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
             max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
             missing=nan, monotone_constraints='()', n_estimators=100,
             n_jobs=-1, num_parallel_tree=1, predictor='auto', random_state=0,
             reg_alpha=0, reg_lambda=1, ...)",,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.16910784775548152,0.29100434928557123,0.5510566907404458,-0.5914132251529177
M,"XGBRegressor(base_score=0.5, booster='gbtree', callbacks=None,
             colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
             early_stopping_rounds=None, enable_categorical=False,
             eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
             importance_type=None, interaction_constraints='',
             learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
             max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
             missing=nan, monotone_constraints='()', n_estimators=100,
             n_jobs=-1, num_parallel_tree=1, predictor='auto', random_state=0,
             reg_alpha=0, reg_lambda=1, ...)",,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.1698511595257294,0.25610343112675554,0.548501896040833,-0.20064484852715894
M,"XGBRegressor(base_score=0.5, booster='gbtree', callbacks=None,
             colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
             early_stopping_rounds=None, enable_categorical=False,
             eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
             importance_type=None, interaction_constraints='',
             learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
             max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
             missing=nan, monotone_constraints='()', n_estimators=100,
             n_jobs=-1, num_parallel_tree=1, predictor='auto', random_state=0,
             reg_alpha=0, reg_lambda=1, ...)",,"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.17117302566263914,0.26935046456196815,0.5351890902952409,-0.1437677305939804
M,"XGBRegressor(base_score=0.5, booster='gbtree', callbacks=None,
             colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
             early_stopping_rounds=None, enable_categorical=False,
             eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
             importance_type=None, interaction_constraints='',
             learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
             max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
             missing=nan, monotone_constraints='()', n_estimators=100,
             n_jobs=-1, num_parallel_tree=1, predictor='auto', random_state=0,
             reg_alpha=0, reg_lambda=1, ...)",,"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.17589490144877776,0.2735063006849474,0.5146288251098086,-0.33064733764408477
M,"XGBRegressor(base_score=0.5, booster='gbtree', callbacks=None,
             colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
             early_stopping_rounds=None, enable_categorical=False,
             eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
             importance_type=None, interaction_constraints='',
             learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
             max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
             missing=nan, monotone_constraints='()', n_estimators=100,
             n_jobs=-1, num_parallel_tree=1, predictor='auto', random_state=0,
             reg_alpha=0, reg_lambda=1, ...)",,"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.1766963165378407,0.25954910965087774,0.5116768050364954,-0.33041921439213817
M,"XGBRegressor(base_score=0.5, booster='gbtree', callbacks=None,
             colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
             early_stopping_rounds=None, enable_categorical=False,
             eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
             importance_type=None, interaction_constraints='',
             learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
             max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
             missing=nan, monotone_constraints='()', n_estimators=100,
             n_jobs=-1, num_parallel_tree=1, predictor='auto', random_state=0,
             reg_alpha=0, reg_lambda=1, ...)",StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",3,0.0011850810313545305,0.2847378922659241,0.9999777932093558,-0.2820787960234732
M,"XGBRegressor(base_score=0.5, booster='gbtree', callbacks=None,
             colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
             early_stopping_rounds=None, enable_categorical=False,
             eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
             importance_type=None, interaction_constraints='',
             learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
             max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
             missing=nan, monotone_constraints='()', n_estimators=100,
             n_jobs=-1, num_parallel_tree=1, predictor='auto', random_state=0,
             reg_alpha=0, reg_lambda=1, ...)",StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",6,0.001439580209510928,0.24270799201743223,0.9999674210825368,-0.07430294241594078
M,"XGBRegressor(base_score=0.5, booster='gbtree', callbacks=None,
             colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
             early_stopping_rounds=None, enable_categorical=False,
             eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
             importance_type=None, interaction_constraints='',
             learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
             max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
             missing=nan, monotone_constraints='()', n_estimators=100,
             n_jobs=-1, num_parallel_tree=1, predictor='auto', random_state=0,
             reg_alpha=0, reg_lambda=1, ...)",StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",9,0.0013698194646078025,0.2405293884859696,0.9999703730741554,-0.2917840567595444
M,"XGBRegressor(base_score=0.5, booster='gbtree', callbacks=None,
             colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
             early_stopping_rounds=None, enable_categorical=False,
             eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
             importance_type=None, interaction_constraints='',
             learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
             max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
             missing=nan, monotone_constraints='()', n_estimators=100,
             n_jobs=-1, num_parallel_tree=1, predictor='auto', random_state=0,
             reg_alpha=0, reg_lambda=1, ...)",StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.16392434738731929,0.26430667023766463,0.570229780546496,-0.10203222759358248
