Tournament,Model,Scaler,Features,Num_CV_Folds,Train_RMSE,Val_RMSE,Train_R2,Val_R2
M,KNeighborsRegressor(n_jobs=-1),MinMaxScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.24290729454748058,0.2678899231941446,0.07845931936872048,-0.4807722515699381
W,LinearRegression(n_jobs=-1),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",3,0.24144819833639056,0.30694518825090883,0.22963946076905595,-0.25855584044417773
W,LinearRegression(n_jobs=-1),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",6,0.24915106054130706,0.2772169971889682,0.18260148110344554,-0.08551492093220608
W,LinearRegression(n_jobs=-1),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",9,0.2508039029699713,0.2721222673053818,0.1727070109954848,-0.1341388879996801
W,LinearRegression(n_jobs=-1),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.2522589390835725,0.30704294987193187,0.1602764794693372,-0.268909792516905
W,LinearRegression(n_jobs=-1),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.2593013491571227,0.28217654755491167,0.11509416601238918,-0.14985674460897666
W,LinearRegression(n_jobs=-1),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.26054930664201587,0.2743365482866296,0.1075986472120533,-0.18348356294974552
W,LinearRegression(n_jobs=-1),,"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.26012588240333867,0.296082396742474,0.10750005561130964,-0.1798181413551431
W,LinearRegression(n_jobs=-1),,"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.2647001069437766,0.2807213182787275,0.07769563642584325,-0.13989760231303686
W,LinearRegression(n_jobs=-1),,"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.26581742296325167,0.2740069429158363,0.07100565151281144,-0.18267291302685934
W,LinearRegression(n_jobs=-1),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",3,0.24144819833639056,0.3069451882509087,0.22963946076905586,-0.25855584044417734
W,LinearRegression(n_jobs=-1),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",6,0.24915106054130706,0.27721699718896825,0.18260148110344546,-0.08551492093220636
W,LinearRegression(n_jobs=-1),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",9,0.2508039029699713,0.2721222673053818,0.1727070109954848,-0.1341388879996798
W,LinearRegression(n_jobs=-1),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.2522589390835725,0.3070429498719319,0.16027647946933732,-0.268909792516905
W,LinearRegression(n_jobs=-1),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.2593013491571227,0.28217654755491167,0.11509416601238924,-0.14985674460897666
W,LinearRegression(n_jobs=-1),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.26054930664201587,0.2743365482866297,0.10759864721205331,-0.18348356294974547
W,LinearRegression(n_jobs=-1),StandardScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.26012588240333867,0.29608239674247394,0.10750005561130964,-0.17981814135514265
W,LinearRegression(n_jobs=-1),StandardScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.2647001069437766,0.2807213182787275,0.07769563642584326,-0.13989760231303686
W,LinearRegression(n_jobs=-1),StandardScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.26581742296325167,0.2740069429158363,0.07100565151281149,-0.18267291302685928
W,LinearRegression(n_jobs=-1),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",3,0.24144819833639056,0.3069451882509087,0.22963946076905592,-0.25855584044417673
W,LinearRegression(n_jobs=-1),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",6,0.24915106054130706,0.27721699718896825,0.18260148110344546,-0.08551492093220636
W,LinearRegression(n_jobs=-1),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",9,0.2508039029699713,0.2721222673053818,0.1727070109954849,-0.1341388879996801
W,LinearRegression(n_jobs=-1),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.2522589390835725,0.30704294987193187,0.16027647946933724,-0.26890979251690444
W,LinearRegression(n_jobs=-1),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.2593013491571227,0.28217654755491167,0.11509416601238925,-0.1498567446089766
W,LinearRegression(n_jobs=-1),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.26054930664201587,0.2743365482866296,0.10759864721205328,-0.1834835629497455
W,LinearRegression(n_jobs=-1),MinMaxScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.26012588240333867,0.29608239674247394,0.1075000556113096,-0.1798181413551426
W,LinearRegression(n_jobs=-1),MinMaxScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.2647001069437766,0.28072131827872754,0.07769563642584328,-0.1398976023130369
W,LinearRegression(n_jobs=-1),MinMaxScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.2658174229632517,0.2740069429158363,0.07100565151281145,-0.18267291302685926
W,RandomForestRegressor(n_jobs=-1),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",3,0.10549265229272964,0.24894016287007367,0.8527455307598478,0.16169440146261657
W,RandomForestRegressor(n_jobs=-1),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",6,0.10516451546722365,0.24991000302329167,0.8536700270401344,0.061213212086861556
W,RandomForestRegressor(n_jobs=-1),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",9,0.10257527694114216,0.25819825366630184,0.8614034771458556,-0.030288189584762277
W,RandomForestRegressor(n_jobs=-1),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.14872899557856267,0.2502431269025052,0.7020891271882137,0.16060181190311032
W,RandomForestRegressor(n_jobs=-1),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.15264784811120521,0.22472925150720613,0.69169727136434,0.2916860097146854
W,RandomForestRegressor(n_jobs=-1),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.15230808908435053,0.2188338560691069,0.6935832279928271,0.257741042772454
W,RandomForestRegressor(n_jobs=-1),,"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.18501174550942698,0.2867945520623466,0.5473027850768079,-0.13504049646567484
W,RandomForestRegressor(n_jobs=-1),,"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.19109810841627708,0.26815938086456365,0.51898442050041,-0.047568577210867345
W,RandomForestRegressor(n_jobs=-1),,"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.19188913284447828,0.2789475113654186,0.5153255212123061,-0.256828104898213
W,RandomForestRegressor(n_jobs=-1),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",3,0.11091546637096529,0.2585331452078377,0.8374890832492451,0.07579064749186493
W,RandomForestRegressor(n_jobs=-1),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",6,0.10846783632465296,0.251598088575452,0.84448411777908,0.06189966490295832
W,RandomForestRegressor(n_jobs=-1),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",9,0.10426379219244614,0.26357633817288995,0.8566287611290422,-0.0975098713809357
W,RandomForestRegressor(n_jobs=-1),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.14876010154058328,0.2560554671413308,0.7021012396684577,0.11779315301625153
W,RandomForestRegressor(n_jobs=-1),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.15285966982019267,0.2291809432215923,0.6910146027962248,0.26146452102713674
W,RandomForestRegressor(n_jobs=-1),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.15276493981758,0.22288815344776594,0.6914372594192648,0.22416137436672795
W,RandomForestRegressor(n_jobs=-1),StandardScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.18528662760793171,0.27895831598535065,0.5463297642533163,-0.06672524905917195
W,RandomForestRegressor(n_jobs=-1),StandardScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.1907221753169307,0.26789366601496417,0.5207675135529997,-0.052141834464785895
W,RandomForestRegressor(n_jobs=-1),StandardScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.19200601763400013,0.2803044451885938,0.5148974119414162,-0.2948391805510615
W,RandomForestRegressor(n_jobs=-1),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",3,0.10617734377934283,0.2471974668038475,0.8506119828820707,0.17406115758367827
W,RandomForestRegressor(n_jobs=-1),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",6,0.10502673377578647,0.24725918922379167,0.8536172791582484,0.09528574508423308
W,RandomForestRegressor(n_jobs=-1),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",9,0.10338928869955447,0.2666344129133218,0.8591831338036507,-0.11003096789584188
W,RandomForestRegressor(n_jobs=-1),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.15056313078318917,0.2502103179624255,0.6953700829736612,0.16221878861902275
W,RandomForestRegressor(n_jobs=-1),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.15255785953147596,0.2223410859280276,0.6915801147672659,0.30783923493135323
W,RandomForestRegressor(n_jobs=-1),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.15231094071082021,0.22122318989847967,0.6932700386573627,0.22592135827316856
W,RandomForestRegressor(n_jobs=-1),MinMaxScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.18639458054223582,0.2826417174486941,0.5407635994348049,-0.09015668250327358
W,RandomForestRegressor(n_jobs=-1),MinMaxScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.19020133123772232,0.26665248637920475,0.5235140065523576,-0.038534075083698514
W,RandomForestRegressor(n_jobs=-1),MinMaxScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.19171663895598764,0.2714702596326789,0.5163136557347321,-0.19998862129442435
W,"XGBRegressor(base_score=0.5, booster='gbtree', callbacks=None,
             colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
             early_stopping_rounds=None, enable_categorical=False,
             eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
             importance_type=None, interaction_constraints='',
             learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
             max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
             missing=nan, monotone_constraints='()', n_estimators=100,
             n_jobs=-1, num_parallel_tree=1, predictor='auto', random_state=0,
             reg_alpha=0, reg_lambda=1, ...)",,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",3,0.0011237119797960018,0.27688656856126087,0.9999830002685736,-0.04423259965897001
W,"XGBRegressor(base_score=0.5, booster='gbtree', callbacks=None,
             colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
             early_stopping_rounds=None, enable_categorical=False,
             eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
             importance_type=None, interaction_constraints='',
             learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
             max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
             missing=nan, monotone_constraints='()', n_estimators=100,
             n_jobs=-1, num_parallel_tree=1, predictor='auto', random_state=0,
             reg_alpha=0, reg_lambda=1, ...)",,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",6,0.001354351718509347,0.2802226025276823,0.9999751339121984,-0.23644557059616358
W,"XGBRegressor(base_score=0.5, booster='gbtree', callbacks=None,
             colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
             early_stopping_rounds=None, enable_categorical=False,
             eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
             importance_type=None, interaction_constraints='',
             learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
             max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
             missing=nan, monotone_constraints='()', n_estimators=100,
             n_jobs=-1, num_parallel_tree=1, predictor='auto', random_state=0,
             reg_alpha=0, reg_lambda=1, ...)",,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",9,0.0012757190725191977,0.2879637540330171,0.9999783027251978,-0.4409227522241945
W,"XGBRegressor(base_score=0.5, booster='gbtree', callbacks=None,
             colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
             early_stopping_rounds=None, enable_categorical=False,
             eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
             importance_type=None, interaction_constraints='',
             learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
             max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
             missing=nan, monotone_constraints='()', n_estimators=100,
             n_jobs=-1, num_parallel_tree=1, predictor='auto', random_state=0,
             reg_alpha=0, reg_lambda=1, ...)",,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.12861941703520316,0.25076604346005105,0.7737959617468199,0.13433744859515595
W,"XGBRegressor(base_score=0.5, booster='gbtree', callbacks=None,
             colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
             early_stopping_rounds=None, enable_categorical=False,
             eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
             importance_type=None, interaction_constraints='',
             learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
             max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
             missing=nan, monotone_constraints='()', n_estimators=100,
             n_jobs=-1, num_parallel_tree=1, predictor='auto', random_state=0,
             reg_alpha=0, reg_lambda=1, ...)",,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.1370055377491604,0.2428102485888293,0.7508797395943733,0.12972562310817215
W,"XGBRegressor(base_score=0.5, booster='gbtree', callbacks=None,
             colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
             early_stopping_rounds=None, enable_categorical=False,
             eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
             importance_type=None, interaction_constraints='',
             learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
             max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
             missing=nan, monotone_constraints='()', n_estimators=100,
             n_jobs=-1, num_parallel_tree=1, predictor='auto', random_state=0,
             reg_alpha=0, reg_lambda=1, ...)",,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.1389796514704683,0.23028773879344097,0.7436949660988632,0.047001128211194336
W,"XGBRegressor(base_score=0.5, booster='gbtree', callbacks=None,
             colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
             early_stopping_rounds=None, enable_categorical=False,
             eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
             importance_type=None, interaction_constraints='',
             learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
             max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
             missing=nan, monotone_constraints='()', n_estimators=100,
             n_jobs=-1, num_parallel_tree=1, predictor='auto', random_state=0,
             reg_alpha=0, reg_lambda=1, ...)",,"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.17036309321932372,0.3050223364266769,0.6145017593625993,-0.3631779370055406
W,"XGBRegressor(base_score=0.5, booster='gbtree', callbacks=None,
             colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
             early_stopping_rounds=None, enable_categorical=False,
             eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
             importance_type=None, interaction_constraints='',
             learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
             max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
             missing=nan, monotone_constraints='()', n_estimators=100,
             n_jobs=-1, num_parallel_tree=1, predictor='auto', random_state=0,
             reg_alpha=0, reg_lambda=1, ...)",,"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.17864168830647495,0.2931619405018273,0.5790239592673074,-0.33127430546848186
W,"XGBRegressor(base_score=0.5, booster='gbtree', callbacks=None,
             colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
             early_stopping_rounds=None, enable_categorical=False,
             eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
             importance_type=None, interaction_constraints='',
             learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
             max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
             missing=nan, monotone_constraints='()', n_estimators=100,
             n_jobs=-1, num_parallel_tree=1, predictor='auto', random_state=0,
             reg_alpha=0, reg_lambda=1, ...)",,"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.18073810885270722,0.30704630634815583,0.5694404637619492,-0.7067249081898619
W,"XGBRegressor(base_score=0.5, booster='gbtree', callbacks=None,
             colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
             early_stopping_rounds=None, enable_categorical=False,
             eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
             importance_type=None, interaction_constraints='',
             learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
             max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
             missing=nan, monotone_constraints='()', n_estimators=100,
             n_jobs=-1, num_parallel_tree=1, predictor='auto', random_state=0,
             reg_alpha=0, reg_lambda=1, ...)",StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",3,0.0011237119797960018,0.2776008407829057,0.9999830002685736,-0.05085376590987293
W,"XGBRegressor(base_score=0.5, booster='gbtree', callbacks=None,
             colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
             early_stopping_rounds=None, enable_categorical=False,
             eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
             importance_type=None, interaction_constraints='',
             learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
             max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
             missing=nan, monotone_constraints='()', n_estimators=100,
             n_jobs=-1, num_parallel_tree=1, predictor='auto', random_state=0,
             reg_alpha=0, reg_lambda=1, ...)",StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",6,0.001354351718509347,0.277538529980418,0.9999751339121984,-0.21447907155211207
W,"XGBRegressor(base_score=0.5, booster='gbtree', callbacks=None,
             colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
             early_stopping_rounds=None, enable_categorical=False,
             eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
             importance_type=None, interaction_constraints='',
             learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
             max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
             missing=nan, monotone_constraints='()', n_estimators=100,
             n_jobs=-1, num_parallel_tree=1, predictor='auto', random_state=0,
             reg_alpha=0, reg_lambda=1, ...)",StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",9,0.0012757190725191977,0.2842241214494553,0.9999783027251978,-0.37805346907652365
W,"XGBRegressor(base_score=0.5, booster='gbtree', callbacks=None,
             colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
             early_stopping_rounds=None, enable_categorical=False,
             eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
             importance_type=None, interaction_constraints='',
             learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
             max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
             missing=nan, monotone_constraints='()', n_estimators=100,
             n_jobs=-1, num_parallel_tree=1, predictor='auto', random_state=0,
             reg_alpha=0, reg_lambda=1, ...)",StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.12861941703520316,0.25076604346005105,0.7737959617468199,0.13433744859515595
