Tournament,Model,Scaler,Features,Num_CV_Folds,Train_RMSE,Val_RMSE,Train_R2,Val_R2
W,"XGBRegressor(base_score=0.5, booster='gbtree', callbacks=None,
             colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
             early_stopping_rounds=None, enable_categorical=False,
             eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
             importance_type=None, interaction_constraints='',
             learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
             max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
             missing=nan, monotone_constraints='()', n_estimators=100,
             n_jobs=-1, num_parallel_tree=1, predictor='auto', random_state=0,
             reg_alpha=0, reg_lambda=1, ...)",StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.1370055377491604,0.2422548526572834,0.7508797395943733,0.13408996426367983
W,"XGBRegressor(base_score=0.5, booster='gbtree', callbacks=None,
             colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
             early_stopping_rounds=None, enable_categorical=False,
             eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
             importance_type=None, interaction_constraints='',
             learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
             max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
             missing=nan, monotone_constraints='()', n_estimators=100,
             n_jobs=-1, num_parallel_tree=1, predictor='auto', random_state=0,
             reg_alpha=0, reg_lambda=1, ...)",StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.1389796514704683,0.23024756473755292,0.7436949660988632,0.0462167389232114
W,"XGBRegressor(base_score=0.5, booster='gbtree', callbacks=None,
             colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
             early_stopping_rounds=None, enable_categorical=False,
             eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
             importance_type=None, interaction_constraints='',
             learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
             max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
             missing=nan, monotone_constraints='()', n_estimators=100,
             n_jobs=-1, num_parallel_tree=1, predictor='auto', random_state=0,
             reg_alpha=0, reg_lambda=1, ...)",StandardScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.17036309321932372,0.3050223364266769,0.6145017593625993,-0.3631779370055406
W,"XGBRegressor(base_score=0.5, booster='gbtree', callbacks=None,
             colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
             early_stopping_rounds=None, enable_categorical=False,
             eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
             importance_type=None, interaction_constraints='',
             learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
             max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
             missing=nan, monotone_constraints='()', n_estimators=100,
             n_jobs=-1, num_parallel_tree=1, predictor='auto', random_state=0,
             reg_alpha=0, reg_lambda=1, ...)",StandardScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.17864168830647495,0.2926840279338008,0.5790239592673074,-0.3283130030365411
W,"XGBRegressor(base_score=0.5, booster='gbtree', callbacks=None,
             colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
             early_stopping_rounds=None, enable_categorical=False,
             eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
             importance_type=None, interaction_constraints='',
             learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
             max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
             missing=nan, monotone_constraints='()', n_estimators=100,
             n_jobs=-1, num_parallel_tree=1, predictor='auto', random_state=0,
             reg_alpha=0, reg_lambda=1, ...)",StandardScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.18073810885270722,0.3071224960744148,0.5694404637619492,-0.7076858797070901
W,"XGBRegressor(base_score=0.5, booster='gbtree', callbacks=None,
             colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
             early_stopping_rounds=None, enable_categorical=False,
             eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
             importance_type=None, interaction_constraints='',
             learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
             max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
             missing=nan, monotone_constraints='()', n_estimators=100,
             n_jobs=-1, num_parallel_tree=1, predictor='auto', random_state=0,
             reg_alpha=0, reg_lambda=1, ...)",MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",3,0.0011237119797960018,0.2739564636404187,0.9999830002685736,-0.025606348592623118
W,"XGBRegressor(base_score=0.5, booster='gbtree', callbacks=None,
             colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
             early_stopping_rounds=None, enable_categorical=False,
             eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
             importance_type=None, interaction_constraints='',
             learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
             max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
             missing=nan, monotone_constraints='()', n_estimators=100,
             n_jobs=-1, num_parallel_tree=1, predictor='auto', random_state=0,
             reg_alpha=0, reg_lambda=1, ...)",MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",6,0.001354351718509347,0.28005285312287326,0.9999751339121984,-0.23510984551723305
W,"XGBRegressor(base_score=0.5, booster='gbtree', callbacks=None,
             colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
             early_stopping_rounds=None, enable_categorical=False,
             eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
             importance_type=None, interaction_constraints='',
             learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
             max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
             missing=nan, monotone_constraints='()', n_estimators=100,
             n_jobs=-1, num_parallel_tree=1, predictor='auto', random_state=0,
             reg_alpha=0, reg_lambda=1, ...)",MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",9,0.0012757190725191977,0.2879637540330171,0.9999783027251978,-0.4409227522241945
W,"XGBRegressor(base_score=0.5, booster='gbtree', callbacks=None,
             colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
             early_stopping_rounds=None, enable_categorical=False,
             eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
             importance_type=None, interaction_constraints='',
             learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
             max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
             missing=nan, monotone_constraints='()', n_estimators=100,
             n_jobs=-1, num_parallel_tree=1, predictor='auto', random_state=0,
             reg_alpha=0, reg_lambda=1, ...)",MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.12861941703520316,0.25076176945575296,0.7737959617468199,0.1343753011894756
W,"XGBRegressor(base_score=0.5, booster='gbtree', callbacks=None,
             colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
             early_stopping_rounds=None, enable_categorical=False,
             eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
             importance_type=None, interaction_constraints='',
             learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
             max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
             missing=nan, monotone_constraints='()', n_estimators=100,
             n_jobs=-1, num_parallel_tree=1, predictor='auto', random_state=0,
             reg_alpha=0, reg_lambda=1, ...)",MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.1370055377491604,0.23973744997539223,0.7508797395943733,0.1578248700168219
W,"XGBRegressor(base_score=0.5, booster='gbtree', callbacks=None,
             colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
             early_stopping_rounds=None, enable_categorical=False,
             eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
             importance_type=None, interaction_constraints='',
             learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
             max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
             missing=nan, monotone_constraints='()', n_estimators=100,
             n_jobs=-1, num_parallel_tree=1, predictor='auto', random_state=0,
             reg_alpha=0, reg_lambda=1, ...)",MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.1389796514704683,0.22763115600682127,0.7436949660988632,0.08919159704211471
W,"XGBRegressor(base_score=0.5, booster='gbtree', callbacks=None,
             colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
             early_stopping_rounds=None, enable_categorical=False,
             eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
             importance_type=None, interaction_constraints='',
             learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
             max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
             missing=nan, monotone_constraints='()', n_estimators=100,
             n_jobs=-1, num_parallel_tree=1, predictor='auto', random_state=0,
             reg_alpha=0, reg_lambda=1, ...)",MinMaxScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.17036309321932372,0.30463198746762415,0.6145017593625993,-0.3581704385848168
W,"XGBRegressor(base_score=0.5, booster='gbtree', callbacks=None,
             colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
             early_stopping_rounds=None, enable_categorical=False,
             eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
             importance_type=None, interaction_constraints='',
             learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
             max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
             missing=nan, monotone_constraints='()', n_estimators=100,
             n_jobs=-1, num_parallel_tree=1, predictor='auto', random_state=0,
             reg_alpha=0, reg_lambda=1, ...)",MinMaxScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.17864168830647495,0.2931759543160579,0.5790239592673074,-0.331533338839696
W,"XGBRegressor(base_score=0.5, booster='gbtree', callbacks=None,
             colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
             early_stopping_rounds=None, enable_categorical=False,
             eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
             importance_type=None, interaction_constraints='',
             learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
             max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
             missing=nan, monotone_constraints='()', n_estimators=100,
             n_jobs=-1, num_parallel_tree=1, predictor='auto', random_state=0,
             reg_alpha=0, reg_lambda=1, ...)",MinMaxScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.18073810885270722,0.3070601604006384,0.5694404637619492,-0.70639801673566
W,SVR(),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",3,0.232056969961296,0.2639824365369306,0.28854241829542815,0.060554503405135206
W,SVR(),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",6,0.2380978484161178,0.2504763980658951,0.2535557431009643,0.09794173174811875
W,SVR(),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",9,0.23667221620849002,0.24984168333927612,0.26350695458848217,0.056687704226714986
W,SVR(),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.24352678785043524,0.272688812649079,0.21789848633995454,0.005264697587037848
W,SVR(),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.24495356247974956,0.2468409421289476,0.21053310772511521,0.14660107302534534
W,SVR(),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.24515700443056465,0.2492922090618589,0.2095884602263851,0.06250199276894859
W,SVR(),,"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.2616407040135372,0.2921702655243132,0.0969964867261373,-0.15463036445705547
W,SVR(),,"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.26444977717491397,0.2752603006756926,0.07972977256627811,-0.08686393399989682
W,SVR(),,"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.2643047426826335,0.2852241083720123,0.08139152428674805,-0.30126190128268454
W,SVR(),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",3,0.19944019752995998,0.2657651570229374,0.4756059256260654,0.033203028361356836
W,SVR(),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",6,0.19949777699054297,0.25229911192400156,0.4762630434209674,0.08243580294201854
W,SVR(),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",9,0.19917580593109843,0.26100726474111874,0.4780788130889848,-0.048279155685419184
W,SVR(),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.21738913545522331,0.2716433146363159,0.3759180484936963,-0.0006671504431389567
W,SVR(),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.21698707155503727,0.26464948923007425,0.3805545790214396,-0.0019122040912983491
W,SVR(),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.21615503960123716,0.27171312567282907,0.38512968914576906,-0.17750363611121037
W,SVR(),StandardScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.2314928421036292,0.28492964828489575,0.2911927497907462,-0.11482744771676145
W,SVR(),StandardScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.23145873566988232,0.27407144993856725,0.2945626211506975,-0.12447389750692948
W,SVR(),StandardScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.23337379333980002,0.26956834124105145,0.2836246824879416,-0.2205351873474587
W,SVR(),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",3,0.21385126489770445,0.2715719988199678,0.3970273942050442,-0.0010327008712358217
W,SVR(),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",6,0.21302046152694495,0.2519382066425954,0.40303639787999274,0.09002060376870184
W,SVR(),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",9,0.21389337042463147,0.2647243738183112,0.39849532278719135,-0.09111591544764229
W,SVR(),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.22407726586505086,0.2680313856413447,0.33782942422225704,0.034571837363138846
W,SVR(),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.22630124148579525,0.2579520506181315,0.32631202320917524,0.058671791769517236
W,SVR(),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.2275162194707148,0.26509971158933493,0.3188432202877418,-0.09868647099359637
W,SVR(),MinMaxScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.24341645441597448,0.28967720163342103,0.21714838505007097,-0.1391592352217296
W,SVR(),MinMaxScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.2410670063040766,0.2820099842256795,0.23491052899909967,-0.16398409899711788
W,SVR(),MinMaxScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.2426533724664749,0.2759915787432159,0.22548777023732067,-0.2521175558150542
W,KNeighborsRegressor(n_jobs=-1),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",3,0.22980242475374588,0.26772451239176237,0.30327726479740147,0.03732131448977168
W,KNeighborsRegressor(n_jobs=-1),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",6,0.22591562906905313,0.24917722275970502,0.32827387336344666,0.11936551063623822
W,KNeighborsRegressor(n_jobs=-1),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",9,0.22455496984598955,0.25362315236266353,0.33713970745710525,-0.03800061690460352
W,KNeighborsRegressor(n_jobs=-1),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.22502757192576764,0.2715410829387256,0.3304678865923988,0.01109912149572471
W,KNeighborsRegressor(n_jobs=-1),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.2250962016182861,0.24819326260835953,0.33220544882363817,0.12548620889602916
W,KNeighborsRegressor(n_jobs=-1),,"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.22252317180605685,0.24983338761067633,0.34806337897976614,0.006620723476444799
W,KNeighborsRegressor(n_jobs=-1),,"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.25462595030981106,0.2724064592532665,0.14531700353128352,0.003928843486155335
W,KNeighborsRegressor(n_jobs=-1),,"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.2484862238827921,0.27105229466491026,0.18748533949520527,-0.09672569041611456
W,KNeighborsRegressor(n_jobs=-1),,"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.24760204959792156,0.26381664917565667,0.19395723278085375,-0.08324383970435197
W,KNeighborsRegressor(n_jobs=-1),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",3,0.22781547784609543,0.24308607671270835,0.3149184076213677,0.20609531260633565
W,KNeighborsRegressor(n_jobs=-1),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",6,0.21946298423451574,0.24998585996188286,0.3657629286949868,0.10816105186701443
W,KNeighborsRegressor(n_jobs=-1),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",9,0.2181300461555004,0.25661652054260015,0.3738869134154757,-0.015471497306892505
W,KNeighborsRegressor(n_jobs=-1),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.22556083629776844,0.2884587322507626,0.32862891037742864,-0.12835641159226738
W,KNeighborsRegressor(n_jobs=-1),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.23132817473355127,0.2671718764882787,0.29586417099458767,-0.028302761962356926
W,KNeighborsRegressor(n_jobs=-1),StandardScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.2317448330975818,0.270072674904079,0.2934849428165327,-0.13158762211734976
W,KNeighborsRegressor(n_jobs=-1),StandardScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.24523799018129866,0.28572804641066474,0.2055054380743014,-0.11901439186882372
W,KNeighborsRegressor(n_jobs=-1),StandardScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.24485238959000166,0.2645151777462318,0.21006111505792255,-0.01553995758008575
W,KNeighborsRegressor(n_jobs=-1),StandardScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.24504596234825002,0.26446640607876826,0.21028844526462917,-0.15819721747222734
W,KNeighborsRegressor(n_jobs=-1),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",3,0.2294741522449731,0.253470679468546,0.30456003640961865,0.13338479073750353
W,KNeighborsRegressor(n_jobs=-1),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",6,0.22801314279606333,0.25385628233099083,0.31476644114261043,0.07760116579578613
W,KNeighborsRegressor(n_jobs=-1),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff', 'Avg_seed', 'Std_seed']",9,0.22916376855416956,0.2572486155010893,0.30917208381100714,-0.0074483826563049365
W,KNeighborsRegressor(n_jobs=-1),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.2273147771737899,0.2769001003795651,0.31791036928170274,-0.03124974251505741
W,KNeighborsRegressor(n_jobs=-1),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.23129938433706762,0.2666543491247551,0.2953634311976518,-0.025165943218348568
W,KNeighborsRegressor(n_jobs=-1),MinMaxScaler(),"['Round', 'Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.22901486281515504,0.26534248735400545,0.30980780121408125,-0.1412781664425421
W,KNeighborsRegressor(n_jobs=-1),MinMaxScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",3,0.24994290811255934,0.28211368345618054,0.17577879696851006,-0.07193883656686446
W,KNeighborsRegressor(n_jobs=-1),MinMaxScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",6,0.24783314015314017,0.26597978561599633,0.19179869873878697,-0.02563784536050658
W,KNeighborsRegressor(n_jobs=-1),MinMaxScaler(),"['Pct_upsets', 'Avg_seed_diff', 'Std_seed_diff']",9,0.24805436873290942,0.2637308601091665,0.1910082224310952,-0.10206544236185826
